Action,Best_Score,Episode,Position_x,Position_y,Position_z,Reward
"[900.9053756518349, 899.72667308341943, 899.46605619715422, 899.83958249377554]",3613.289665466382,421,-1.5137684527866677,0.3923306156270694,50.23051429673574,1216.1551112645493
"[900.35576075864071, 901.0459598172323, 900.04954352529558, 899.3360874777876]",3613.289665466382,422,-0.5998299685318244,-0.005661141457856771,50.198187033530765,1215.8623100502027
"[900.03771985748472, 899.82272703138062, 900.10615570462926, 900.22178728629092]",3613.289665466382,423,-1.2323972422478964,-0.9471211338809616,50.22112312968346,1216.1496258243462
"[900.38153511517373, 899.65993207613985, 899.45770447691791, 899.42768251932284]",3613.289665466382,424,-1.1212089735517412,-0.8813730830692122,50.2186515882883,1216.043760028771
"[899.41348629606193, 900.06133201252021, 899.67728560203136, 900.06550281368777]",3613.289665466382,425,0.47187858046874365,-0.32061000408809726,50.21460639153105,1215.9352282409861
"[899.71344430658564, 899.83228830882149, 899.97620032607654, 900.04811920603652]",3613.289665466382,426,1.5029110540696617,-0.9122317852239359,50.24247513948453,1216.1289413357017
"[899.26819008353959, 899.92653235725902, 900.16935554207521, 899.79461847156188]",3613.289665466382,427,1.0441166290526611,0.9347200942138864,50.26248137337495,1216.6596284088341
"[899.60153292048176, 899.97120464970374, 899.47433606844947, 900.61918605350843]",3613.289665466382,428,0.6209545684823763,1.105116000939668,50.19240146154311,1215.835295824019
"[899.59226623922211, 900.40031538004894, 899.33904090945464, 900.10790693290494]",3613.289665466382,429,-1.1357049493955338,0.6471239591692668,50.23694853422439,1216.1222043606963
"[900.10437756615806, 899.95737720257432, 900.15711111306837, 900.01890569543173]",3613.289665466382,430,0.6394460452582343,-1.0346662549617167,50.218115581978836,1216.2985785049264
"[900.04656992197306, 899.9912256367827, 900.39784352658705, 899.60530178276827]",3613.289665466382,431,1.4101508319593778,0.7961448883195755,50.233966965674256,1216.4289127835116
"[900.57408542663688, 899.75066942969647, 900.38870948163515, 900.65989124714622]",3613.289665466382,432,1.8093888040652446,-1.3788776234799016,50.50510076249001,1217.7574694794412
"[899.90301781870392, 900.8760930215783, 899.86138413798778, 900.26851540726739]",3613.289665466382,433,0.6469753480681549,-0.6481758556041352,50.241138049865754,1216.0889600956516
"[899.65256106305242, 900.58238106731937, 899.70350238106448, 899.85278849019028]",3613.289665466382,434,-0.20007394038941637,-0.08029392796950066,50.19768312931235,1215.7985707822054
"[900.45203011257195, 899.58359104780504, 899.69146798641339, 899.90979573443951]",3613.289665466382,435,0.7222681590590497,0.44260725808061574,50.21552619841601,1216.0834303277913
"[899.49351565176039, 899.77647939523285, 899.61543577643431, 899.93968285165408]",3613.289665466382,436,-0.8610591990310615,-0.4344961926700821,50.22924022499129,1216.365482128336
"[900.2252740694322, 899.57454705058024, 900.45286528082033, 900.75989726757643]",3613.289665466382,437,-1.6187650607634603,-1.5863546268098974,50.19567189432792,1215.998068862834
"[899.81850810116225, 900.32712712133707, 900.36796164732959, 900.56351146616475]",3613.289665466382,438,-0.39428577037068363,1.3733694053712233,50.36078021667794,1217.1069262471701
"[900.33319663766099, 900.32481960180723, 900.25302855476764, 900.40220458040415]",3613.289665466382,439,0.869273424809569,1.6843528536728072,50.27571602998221,1216.3918478062174
"[900.39157710549193, 899.65697934681327, 900.77907085738832, 900.53693224023209]",3613.289665466382,440,1.3031722766962188,0.5716129705805589,50.26186044875714,1216.4857602324114
"[899.67107840100459, 899.60571972823675, 899.7987679320355, 899.40174567393285]",3613.289665466382,441,1.8973054693616773,-0.0952901733926602,50.26002303846846,1216.4554558850155
"[899.71834206946539, 899.82370151226473, 899.68417538802919, 899.92397501455821]",3613.289665466382,442,0.42803560471450697,1.8181012645295695,50.33039745003529,1216.706714345521
"[899.12567818832053, 899.86765508180906, 900.57757268495948, 900.15513327374663]",3613.289665466382,443,-0.9200815942562666,-0.3321968718479638,50.215338854786516,1215.885666381941
"[899.59977932241213, 900.50540153360521, 899.65080286261832, 900.12851813310738]",3613.289665466382,444,-2.229127057507649,0.1767677760210777,50.26669846544119,1216.6128786186046
"[899.33957943498842, 899.72145762909952, 899.96567231858182, 900.09917542103415]",3613.289665466382,445,-0.16865527021769955,1.8353517447497418,50.22571035049205,1216.1221339186397
"[900.07970743650947, 899.69210224637561, 900.07111471531823, 899.81600764433051]",3613.289665466382,446,1.4088031132774999,-1.3315999622886976,50.256204809831836,1216.5543886216547
"[899.89039638635802, 900.04035131030071, 900.05352353071214, 900.33548345862027]",3613.289665466382,447,-2.0153796140682783,-1.396659235433126,50.19318858270521,1215.8185906425774
"[899.35220827133276, 899.42995302427539, 899.79021408932613, 899.92869434286081]",3613.289665466382,448,-3.4095901861537787,1.4985933671074945,50.18748627201431,1215.723516586586
"[899.04235715976529, 899.08343860809032, 899.72583587070142, 899.91859876922172]",3613.289665466382,449,-0.8902475878800874,-0.9577746260621822,50.20910768222248,1215.9261703702239
"[899.85612460223479, 899.92164684707757, 900.07270005426278, 900.36342160596121]",3613.289665466382,450,-2.764513058977554,0.5326633588734614,50.194584692732015,1215.6314317925262
"[900.79337156377653, 900.08655531952729, 900.10843223528809, 899.79542694033603]",3613.289665466382,451,-0.6751273259969434,-0.4928978310769277,50.20588840626087,1215.9646854066275
"[899.59505287451634, 899.99902433185821, 900.26253868075878, 899.8730451785035]",3613.289665466382,452,-0.5922966339782472,-0.46750668276085827,50.19197004336156,1215.8042134206105
"[899.79937890836959, 900.17520377630808, 899.82296644701898, 899.05294815603997]",3613.289665466382,453,-1.1621243852575152,0.14828138728986473,50.29649609482587,1216.6519386550228
"[899.50501262457237, 899.79586916529604, 899.9918680405209, 899.8244394859787]",3613.289665466382,454,0.8784698996696602,2.6213882844039293,50.450476782855134,1217.3878070438275
"[900.09990896801423, 899.9131370524608, 899.68234045211625, 899.7904982707621]",3613.289665466382,455,-0.18691928771031754,-0.737037882352198,50.222088461392836,1216.2754462821813
"[899.53986203003535, 899.84598632856967, 899.99032817304578, 899.58200866441018]",3613.289665466382,456,-0.5630387656366354,2.691142813545009,50.46134825342101,1217.7377675638986
"[900.04556149357381, 899.9227431781635, 900.43926585010138, 898.89022832786509]",3613.289665466382,457,-0.20226087533977077,0.1744398162710663,50.2187347702411,1215.9788375052142
"[899.75525584049399, 900.13002906339318, 900.48116701683568, 900.44386623840171]",3613.289665466382,458,1.3250831288620757,1.0199235724209772,50.238514218013556,1216.3518365257862
"[899.61337639643875, 899.15577435787156, 900.43504682445348, 900.14066868597627]",3613.289665466382,459,0.7520875701675284,0.08655616432790403,50.19145568685659,1215.8249659137944
"[899.73933918151999, 899.67519947168444, 899.63202731948763, 899.91858865722827]",3613.289665466382,460,-0.49373069171689765,0.252250883615518,50.20843023775348,1215.7392498886516
"[900.10401654773955, 899.80208919714255, 899.81661089944384, 900.31948910551216]",3613.289665466382,461,0.9939571260237359,0.20220082711607537,50.22237324684867,1215.876255490237
"[900.29732330791728, 900.74742218107224, 899.48861060301101, 900.37207666500626]",3613.289665466382,462,-1.4450886927660558,-1.5268437343478272,50.20025202550977,1216.025635370454
"[900.15762155620814, 899.60457271841324, 899.79585310718073, 899.84064045541527]",3613.289665466382,463,0.8318492043899067,0.8695266773795585,50.30335272511763,1216.589191624919
"[899.68307093544365, 899.5607831640898, 899.81885709644405, 900.58878352132308]",3613.289665466382,464,1.8375026007478268,0.08090792727125777,50.26704056313262,1216.4733688231236
"[899.97221503946571, 899.77139915176178, 900.22694029041213, 899.79670227330848]",3613.289665466382,465,0.967344839733031,-0.5219577203272214,50.248889760432746,1216.2672545054695
"[900.39360096849134, 899.41045570819563, 899.93428976916425, 899.50430120783847]",3613.289665466382,466,0.5337860258028555,-1.3322629893065427,50.23822876544562,1215.9772572109448
"[900.52770071220573, 899.46739839525162, 899.66717682144679, 900.14447491920066]",3613.289665466382,467,1.3700703620600116,0.6391749911721258,50.294079614159436,1216.5912203540981
"[899.51376894927546, 900.12091700153064, 899.86003210683543, 900.18672953970088]",3613.289665466382,468,-1.605464951634594,-0.10402376532988848,50.24929608517324,1216.3575617205022
"[900.11324251606447, 900.73258490441367, 900.34063312386945, 899.67722592860537]",3613.289665466382,469,1.3056103425326426,0.7862727630246293,50.30759604668063,1216.4567825324277
"[899.65138849566824, 899.80496287412529, 900.15718725164754, 900.04874828098559]",3613.289665466382,470,0.31848582908949763,-1.1857752952583354,50.31435893094832,1216.7014827676167
"[900.03744616954987, 899.93474381682904, 900.35909925499925, 900.61478876480214]",3613.289665466382,471,0.4012787123994762,1.0093300071538482,50.20393501518416,1216.0062059264926
"[899.50725305614753, 900.64613467862398, 900.04317931732794, 900.27432242379996]",3613.289665466382,472,-2.329891232421125,2.1396954938293877,50.24886516697453,1216.3615739589939
"[899.79932689907628, 900.08936652775515, 899.87076579953043, 899.70119164296591]",3613.289665466382,473,1.0916487828647785,0.249378852565851,50.22515331975044,1216.2643180513942
"[900.61513739288398, 900.14837907675394, 900.4212334945214, 900.27488603485699]",3613.289665466382,474,-1.1160719862135113,1.8035259759836964,50.22485371945265,1215.9802575429349
"[899.83922807174372, 899.88520208228715, 900.26829813201471, 899.68953135710876]",3613.289665466382,475,-1.001743105035934,0.3962390556634246,50.210532183116264,1215.933757039891
"[900.02725894437208, 899.96589195999275, 900.22589148301199, 899.8745976028232]",3613.289665466382,476,0.5243849537300096,-0.8884212238634556,50.28880152322222,1216.7304024678883
"[899.65167576177134, 900.69750045288561, 899.89662259425029, 900.00790411850585]",3613.289665466382,477,-0.48748177096357503,-0.871711530885887,50.24128306480887,1216.2094079437882
"[899.91025540613327, 899.65312938767545, 899.90781457230025, 900.39705802863693]",3613.289665466382,478,0.1013809025155625,-0.5566202903328775,50.20914393947098,1215.747876721673
"[899.87732195466253, 900.29887224130232, 899.91232276971562, 900.05332593551748]",3613.289665466382,479,-0.32745228602844817,2.0282754602732003,50.26148354841331,1216.5707929181772
"[899.52737965555207, 899.76000070377154, 899.89708427374501, 899.76623074537463]",3613.289665466382,480,-0.8905208529301765,0.23090369268831387,50.2547201632986,1216.420255409333
"[899.82462124613642, 899.56593124511858, 900.1593564945432, 900.64693616229772]",3613.289665466382,481,0.7916493795004969,-1.1790688279518093,50.2005875665639,1216.1230436452086
"[899.9901976795943, 899.92027250702222, 899.69000439700801, 900.3447982049081]",3613.289665466382,482,-1.5170533713632848,0.482135774619772,50.266251304330005,1216.4260224230761
"[899.94154958725312, 900.24931232626398, 899.52220661153865, 899.6760500208843]",3613.289665466382,483,-0.6884667034186324,1.0587491036052346,50.29795900823157,1216.6649100856955
"[899.69444758284931, 900.67561944447675, 899.98127100386114, 899.68664382596978]",3613.289665466382,484,0.13063198606795745,0.27400843251954904,50.22913235956779,1216.1965719133311
"[899.68903470941507, 900.34984340220831, 900.13188353586997, 900.74443772747475]",3613.289665466382,485,-0.15384971379948487,-0.8408770987401086,50.213085030571975,1215.9914435345988
"[899.39410460978354, 899.83086560655227, 899.9832142952705, 899.90530501461637]",3613.289665466382,486,0.8791570951924175,-0.4888304540590146,50.224823827359,1215.9475869203866
"[900.17111016820559, 899.68010015158541, 899.23089754683338, 900.01749369224854]",3613.289665466382,487,1.1959371855271839,1.0688157012686808,50.24635230244571,1216.0929477133318
"[900.17906554138256, 900.73968088507456, 900.48269256211051, 899.89815740759639]",3613.289665466382,488,1.2074276156219166,0.3806343348581725,50.26078714169679,1216.358195787964
"[900.59738263865097, 899.95394857950498, 899.61365323674681, 900.09782271760071]",3613.289665466382,489,1.8608980459864317,2.2281482021855594,50.406684524941596,1217.2222663186662
"[900.09781359735621, 899.93133309326356, 900.09973883614362, 899.82027234337727]",3613.289665466382,490,-1.8852589230810917,-2.308541988441519,50.325285915117966,1217.015639092611
"[899.77678846099229, 899.64617779584125, 900.17456664593021, 900.49232328870426]",3613.289665466382,491,1.3709014340671242,-0.0023096036894754497,50.21880347687373,1215.9849119791352
"[899.48957804613644, 899.87305873877369, 900.01987062878334, 900.04302252546483]",3613.289665466382,492,1.0275919623691303,-0.5961661473707015,50.35819640110643,1216.9248384262537
"[900.77549243300518, 899.72639197598198, 899.48907027904454, 900.13022187787533]",3613.289665466382,493,0.5842207753356974,2.3138978081507595,50.28150878397024,1216.2087073234354
"[899.97177914827387, 900.21105865232539, 899.43334384284572, 900.44607288362897]",3613.289665466382,494,-1.4916464112024164,0.11869608057234562,50.202452145077736,1215.7582316692915
"[899.58673584981, 899.38785167657886, 899.86995152301745, 900.46340724801962]",3613.289665466382,495,2.3230713987235845,1.1176446018874826,50.38124418396737,1216.8712141249378
"[900.07465921165976, 900.05786996562335, 900.09996315872024, 900.01318825465137]",3613.289665466382,496,-0.501852182947527,0.4707331232673597,50.221457621970295,1216.039738490938
"[899.59898146363059, 900.01144714925897, 900.1014365588054, 900.06591149271696]",3613.289665466382,497,-2.1911755093386565,-0.3076211365612081,50.22089963277207,1216.2453381650482
"[901.09777498636311, 900.12752257635748, 900.04180249525371, 900.10490390157804]",3613.289665466382,498,-1.728027310084818,-1.0145049018021743,50.202615779512726,1216.0512180050937
"[900.22272407353523, 899.7872032573714, 900.13664279376792, 899.83986731768061]",3613.289665466382,499,-0.9162413804080713,1.5879696912110661,50.30701668917686,1216.6286504084956
"[899.34228323405216, 899.93972452134528, 899.78730296708625, 899.67902502477716]",3613.289665466382,500,-2.118625569440549,-0.2688787818419914,50.25122804824453,1216.3748203542593
"[899.93328873943085, 900.17750584163969, 899.95466595801747, 899.67997995827602]",3613.289665466382,501,-0.5839171529380238,0.441907500183062,50.19774211302458,1215.7470909037424
"[899.49963786749447, 899.71283447131464, 899.95866174127241, 899.32338369589502]",3613.289665466382,502,0.9893279741713448,1.7773757620296269,50.30293945567767,1216.3864721242082
